none,group1,group2,group3,group1_rank,group2_rank,group3_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs,Time
5.00288873767535,2.2712855600918,3.24049963856896,-1.25007164107973,2,1,3,0.1,1,0,26,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288842594347,6.48683973264211,-1.03071112620852,-1.66529326823086,1,2,3,0.1,1,0,27,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288763174762,-4.2644812270446,-2.13023146495828,-1.9747712512823,3,2,1,0.1,1,0,28,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288894221212,30.6807499602616,-3.5682633370165,0.474136464216212,1,3,2,0.1,1,0,29,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288771994678,-8.65481203352143,1.43864383712964,-1.7887337458236,3,1,2,0.1,1,0,30,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288793991242,0.238628279057624,-0.933095662711212,-3.71261346300244,1,2,3,0.1,1,0,31,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288820991118,56.8687634113947,-16.0108795246511,-1.94530781094921,1,3,2,0.1,1,0,32,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288845698873,9.05728974951367,-2.78587578498278,-1.95686404009534,1,3,2,0.1,1,0,33,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288831783437,-1.09216384423133,-2.2846592444867,-1.58381187994079,1,3,2,0.1,1,0,34,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288753045071,-23.1940950084738,2.6168665086417,-2.43946244189489,3,1,2,0.1,1,0,35,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.0028877450459,-2.22299015492557,-2.28218327394809,-1.48427385834275,2,3,1,0.1,1,0,36,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288831497255,7.60806369221496,-4.37531812807881,-0.894773675775996,1,3,2,0.1,1,0,37,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288766275595,-2.22861008665838,-5.6103218213529,-0.555418933689817,2,3,1,0.1,1,0,38,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.0028877550728,-3.01572391071806,-23.6404385174262,5.07098178382265,2,3,1,0.1,1,0,39,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288892668213,1.21884264984521,-9.48962238621002,34.3547217144204,2,3,1,0.1,1,0,40,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288790448765,-2.45981040949371,-3.93892019649457,-0.245811850182875,2,3,1,0.1,1,0,41,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288769043844,6.64387847922636,-9.31463001173263,-2.91334702197482,1,3,2,0.1,1,0,42,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288867853758,-7.87389569345741,60.12480300272,1.66746565546011,3,1,2,0.1,1,0,43,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288831861988,-0.32432687654645,2.59353030055962,-2.51759822782279,2,1,3,0.1,1,0,44,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288755483813,-24.0721840134315,-5.73409100481466,2.82203708285137,3,2,1,0.1,1,0,45,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288742779681,-0.817140494619894,-7.34892478008526,-3.36566930151934,1,3,2,0.1,1,0,46,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288769439668,-12.1765410241972,-0.843636686000915,-0.946610665735694,3,1,2,0.1,1,0,47,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288858760277,-4.06266828527143,-2.77518982745051,14.9666220592421,3,2,1,0.1,1,0,48,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288807316175,-1.78735495063843,-4.36269838891052,-0.0533805122098134,2,3,1,0.1,1,0,49,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288804983162,-1.57615565907939,-2.71039777338502,-1.21991279055429,2,3,1,0.1,1,0,50,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288835654277,-2.15139513982726,-3.40835917845173,0.534711333638212,2,3,1,0.1,1,0,51,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288846676672,-7.27073372431303,-1.26843013919178,8.76762134357926,3,2,1,0.1,1,0,52,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288842900851,1.81950749962415,0.337737926779514,-2.98606378520588,1,2,3,0.1,1,0,53,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288718438834,-49.6620340329904,-5.01786808105361,-0.729865048911005,3,2,1,0.1,1,0,54,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288798767056,-6.95862657472022,-1.99861795424904,3.54600033116411,3,2,1,0.1,1,0,55,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288808357412,-1.02954957167026,-1.48942941951204,-1.75983637167917,1,2,3,0.1,1,0,56,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288768104873,-5.511270342816,-3.92193317967641,-0.265673871943174,3,2,1,0.1,1,0,57,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288842201679,5.40187028731621,-2.80534820513585,-1.53594496632886,1,3,2,0.1,1,0,58,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.0028872270578,-3.24914620319605,-12.6217959073989,-1.10150943881766,2,3,1,0.1,1,0,59,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288860792699,7.13225718170034,-4.50886131409154,3.59362722334796,1,3,2,0.1,1,0,60,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288902245357,33.8640917824288,10.827892910342,-1.2250490459294,1,2,3,0.1,1,0,61,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288754686889,-2.27846405830095,-6.10399224301829,-1.0691914571349,2,3,1,0.1,1,0,62,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288735944393,-2.19236871013075,-3.50494341257604,-1.52491302837736,2,3,1,0.1,1,0,63,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288834983302,-5.97863364317308,50.8202854765321,-2.17953038479985,3,1,2,0.1,1,0,64,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288832367632,7.70299227161609,9.57520135146861,-10.4709122795999,2,1,3,0.1,1,0,65,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288881070839,57.2865717877246,-2.23288472190578,-3.36624645363457,1,2,3,0.1,1,0,66,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288886103835,-4.45733111263263,0.932274093080581,11.4784480791783,3,2,1,0.1,1,0,67,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288899126839,16.6009491384519,6.4830357897188,-1.60468770559919,1,2,3,0.1,1,0,68,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.0028880647865,-2.91909996732996,21.7968470451222,-3.35086820159961,2,1,3,0.1,1,0,69,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288802222584,-2.03777930406731,-1.77470758659554,-1.84785986604489,3,1,2,0.1,1,0,70,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288721103414,-11.8545725372933,0.924331337027201,-7.80009032261783,3,1,2,0.1,1,0,71,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288814252283,0.81788849798483,0.153633875433791,-3.72415624272721,1,2,3,0.1,1,0,72,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288836958398,-1.74035153747268,-3.24630057409821,1.90591991449921,2,3,1,0.1,1,0,73,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288792941294,-11.4764178449272,7.18490311515862,-1.6202458603317,3,1,2,0.1,1,0,74,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288755090189,-0.702869686581098,-36.5137493661052,-0.701220853260047,2,3,1,0.1,1,0,75,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288837684107,-1.73684309446867,4.39340842386335,-2.30324137398716,2,1,3,0.1,1,0,76,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.0028884250179,33.0508243435348,-0.290262633436072,-3.22525912429532,1,2,3,0.1,1,0,77,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288883107222,-1.64594888443931,44.9099626385568,-2.19363272326114,2,1,3,0.1,1,0,78,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288758162995,-2.91433593319505,-1.29988029061298,-2.26380346915716,3,1,2,0.1,1,0,79,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288809485384,-1.33011934909822,-1.95844013172233,-2.15535956900475,1,2,3,0.1,1,0,80,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288752294354,-1.64606615335822,-3.5981871942329,-1.51719803687377,2,3,1,0.1,1,0,81,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288841180705,-3.88694213268742,-0.413547793351483,2.08145167967136,3,2,1,0.1,1,0,82,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288771012387,-0.152221567377673,-5.49009858285295,-0.884031008239954,1,3,2,0.1,1,0,83,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288739683543,0.499962975319479,-1.86089486180902,-14.0481117784088,1,2,3,0.1,1,0,84,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288849432469,-3.15946005752447,-3.83712262990854,14.8680097671834,2,3,1,0.1,1,0,85,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288888738572,-3.74659306774788,0.484275299514684,5.43581137771515,3,2,1,0.1,1,0,86,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288816341881,-2.61269797351637,-41.730311570573,19.4713898888711,2,3,1,0.1,1,0,87,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288808097291,-2.54718245079262,-1.22392830444414,-1.66214091530742,3,1,2,0.1,1,0,88,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288869927881,-2.42470539229099,-10.8682266608859,14.845233425925,2,3,1,0.1,1,0,89,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288794637285,-1.52422569710563,-2.57279349312886,-1.35602204242718,2,3,1,0.1,1,0,90,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288719421469,-30.078284766512,-1.0444317749825,-1.82926155108744,3,1,2,0.1,1,0,91,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288744100066,-5.3355106511634,-0.332905078248757,-2.74357275412107,3,1,2,0.1,1,0,92,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288775761294,1.07824002449417,-1.94802230261264,-5.58400950794604,1,2,3,0.1,1,0,93,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288827865907,-1.11041154721151,-3.66352397092017,2.77637515873775,2,3,1,0.1,1,0,94,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288876369718,-3.55571666877235,-2.06271355580687,5.0814923231858,3,2,1,0.1,1,0,95,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288958028845,-3.8744970363797,65.4962458727477,10.2906109760881,3,1,2,0.1,1,0,96,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288737970957,-20.9222857356984,-2.15845218849203,-0.377076728812424,3,2,1,0.1,1,0,97,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288770079179,-5.82451259754154,-1.57573230613138,-1.1952175606441,3,2,1,0.1,1,0,98,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288860877362,-1.73966522191171,-0.934494894336563,-0.755900729508296,3,2,1,0.1,1,0,99,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
5.00288851459541,-8.68854939242892,-2.28680985249464,14.5628908916716,3,2,1,0.1,1,0,100,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-12T23:24:27.694104Z
4.85860085649954,0.695621096456623,-15.9012110373935,-1.82014284040867,1,3,2,0.3,1,0,1,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.8586016082185,-4.09423163662888,-5.05592086497789,0.291015808541617,2,3,1,0.3,1,0,2,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860448318401,-7.35888646873849,36.5399482352363,-1.66377682859496,3,1,2,0.3,1,0,3,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860313525754,-8.85570002613653,-1.03750919828889,5.86468022329822,3,2,1,0.3,1,0,4,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860386591782,-5.28267592938582,-4.42901770424902,15.5333458488436,3,2,1,0.3,1,0,5,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860530101142,25.9450729327161,3.08230920357703,-2.86021806202239,1,2,3,0.3,1,0,6,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860090941664,-15.8081485823548,5.84300174026034,-6.40095396682857,3,1,2,0.3,1,0,7,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860778531346,11.1030307979293,3.64844975511315,27.7502991748676,2,3,1,0.3,1,0,8,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860562949481,11.9454270693123,-5.70878243705154,6.157461205897,1,3,2,0.3,1,0,9,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860163476238,-0.326641455832294,-16.9086953232817,-0.0475171319906123,2,3,1,0.3,1,0,10,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860297638216,5.99346732436084,-2.45787948511448,-3.47730558231056,1,2,3,0.3,1,0,11,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860342081285,-6.81168211898722,9.41898690350563,-0.79122522675948,3,1,2,0.3,1,0,12,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.8586066229596,-5.34640924297416,22.7881186479204,15.8619751557292,3,1,2,0.3,1,0,13,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.8586052427162,0.0502697364630143,15.6082205656043,-1.3313927730625,2,1,3,0.3,1,0,14,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.8586024738622,2.27839883448275,-9.56938505032998,-0.812054148669069,1,3,2,0.3,1,0,15,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860182115741,2.93077586527128,0.494273242617306,-14.8585668862501,1,2,3,0.3,1,0,16,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860455218688,-6.57448513421062,3.35713267710912,7.90011847453839,3,2,1,0.3,1,0,17,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860446978999,16.6875518926075,5.93271829136761,-4.43344174218469,1,2,3,0.3,1,0,18,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.858603969569,16.7494350166824,0.734824112467401,-5.40817939362984,1,2,3,0.3,1,0,19,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860030103176,-18.925750828581,-17.492093967874,1.39522980396378,3,2,1,0.3,1,0,20,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860371883861,-0.141891055714714,-5.00606267857996,2.28505144859548,2,3,1,0.3,1,0,21,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860129834364,-0.895555193087538,-2.13268689859025,-3.55062196477985,1,2,3,0.3,1,0,22,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860142525933,-23.8090494079558,7.03077145748606,-3.11875901040532,3,1,2,0.3,1,0,23,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860200617522,-6.17423688124612,-1.8407823666386,0.208564577932188,3,2,1,0.3,1,0,24,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860295035723,-9.28650390015589,-0.926122865728138,2.18831774934085,3,2,1,0.3,1,0,25,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860496784404,1.51107522167188,4.33416093632386,-0.308045412500871,2,1,3,0.3,1,0,26,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860414288359,6.94272968089514,-0.357705839095809,-2.41856083132717,1,2,3,0.3,1,0,27,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860137010341,-3.65585668856394,-0.539426752163897,-2.99759006943252,3,1,2,0.3,1,0,28,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860561794936,28.6667872613712,-6.81194345014881,3.71905328835077,1,3,2,0.3,1,0,29,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860173821918,-7.20488414483259,1.51116075674408,-1.92900662469395,3,1,2,0.3,1,0,30,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860300967748,3.26281924553873,-0.262298616949934,-4.02503678840266,1,2,3,0.3,1,0,31,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860342951222,51.8684133924085,-12.9503499047494,-3.24513465319989,1,3,2,0.3,1,0,32,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860410970676,7.3239801164228,-4.35364495394843,-1.19244978329668,1,3,2,0.3,1,0,33,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860321060882,0.201006665751262,-2.7652703806108,-1.08247625043987,1,3,2,0.3,1,0,34,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860102183807,-18.9265193802629,3.62169513268048,-4.16253716408453,3,1,2,0.3,1,0,35,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860184311659,-2.08585099020867,-2.1197074321752,-1.68634285035899,2,3,1,0.3,1,0,36,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.8586033561614,5.79755315858748,-5.84022432007482,-0.419078704773051,1,3,2,0.3,1,0,37,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860148968355,-2.08059808329767,-5.40791756895002,-0.659093814874919,2,3,1,0.3,1,0,38,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860094335323,-3.55783548131026,-28.5047648825782,2.63554104809914,2,3,1,0.3,1,0,39,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860467551967,-1.19486426085969,-13.2449053957831,26.9395062572984,2,3,1,0.3,1,0,40,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860218258375,-1.76285004038837,-4.42336818507721,-0.0557450511823142,2,3,1,0.3,1,0,41,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.8586018818103,7.74452180388425,-7.53418386112003,-4.73632286309743,1,3,2,0.3,1,0,42,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860520663485,-11.1986105083271,48.5494641747896,5.07984535483216,3,1,2,0.3,1,0,43,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860381374253,1.06911567864492,5.45520773358384,-3.30863352770665,2,1,3,0.3,1,0,44,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860027546612,-28.5562916978819,-7.93139673171572,1.77229458820888,3,2,1,0.3,1,0,45,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860090975691,1.16922360608587,-7.53553386482258,-5.39941735086519,1,3,2,0.3,1,0,46,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860160321285,-10.0430179259433,0.515737078116736,-0.840920519999762,3,1,2,0.3,1,0,47,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860373617224,-6.28456078914664,-4.35200797137222,11.6350061120448,3,2,1,0.3,1,0,48,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
4.85860236764629,-1.27820330159612,-6.64611118177733,0.411358154383791,2,3,1,0.3,1,0,49,AR-groupA-experiment_gam_diff_corr,A,100,2021-02-13T08:17:56.376387Z
