none,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,other_features,K
0.920754496709823,0.40431448486437,-4.55907417690591,-1.17105535605729,3.73904131370825,0.585836386492745,0.474064141752201,0.0108306666784245,0.024714429117858,0.0460984903653082,0.0607742352848563,-0.0662243338334008,0.0120012069524313,0,110
0.920754496709823,12.7334397634129,5.82481871726049,6.45726070124385,0.0934500516463235,0.655563862671997,-0.115902845153904,0.0966515539897932,-0.0431086792142423,0.00135768308677786,0.00241335336378867,-0.164222831232975,-0.0873058194534035,0,282
0.920754496709823,6.39280900474607,-2.12896914112583,-5.30098046745281,-0.294470458740205,-0.870530183305428,0.37104655966469,-0.0156043728688881,-0.00558637113242286,-0.0160774018413865,0.00889135588021556,-0.0593430863225086,0.0578456717973846,0,110
0.920754496709823,-0.163271734321246,-2.32913158405121,-1.87908264372759,-1.06705987570479,-0.00070374652618499,0.94546774284567,-0.0243576584651856,-0.0453775493400115,0.00145841677184588,0.0474456093278183,0.401826404769684,0.0738262563150375,0,108
0.920754496709823,9.48669938347699,-5.0781262432778,3.91636701252014,-2.50640250698629,-0.849660230407993,-0.958300720779564,0.11053005657662,-0.0966931813433673,-0.152762677258714,-0.143609218290924,-0.137071848946911,0.00699363264438913,0,134
0.920754496709823,5.6980572205332,1.17679717562397,-8.52035492160861,0.694290331691053,-0.0124455928344208,-0.739249559287063,0.0570625053021344,0.0134621744516336,0.0289645986713004,0.0335008506965737,-0.0398025813327453,-0.0801655015391622,0,108
0.920754496709823,-4.88648226181979,-3.14414901526444,6.5471249629107,-0.820023429145538,-0.926794735573645,1.16316262461556,0.0182249294204312,-0.0536653159294307,0.0697843324372717,-0.00929627098372617,0.130086094080347,-0.0292877730297128,0,112
0.920754496709823,-2.03453767911328,12.8781009701942,0.0405341104341745,-1.84543337131087,-0.0491145481207329,0.206593563099847,0.0167328018817132,0.0866715134533833,0.0813723895625074,-0.354849835799006,0.0182615098346803,0.011128323638506,0,138
0.920754496709823,-10.0300233240452,-7.43259638700473,-6.48707567434201,-2.92604674496101,1.62686767340186,-0.882853683666812,-0.0006529277762648,-0.00352425642268672,-0.0993767617766519,-0.00490753122059795,0.0567642525007894,-0.0365486007053812,0,310
0.920754496709823,4.78502633305653,-11.2728681127902,2.46378904570256,-1.91960041374205,-1.74969500166977,-0.23565876227827,-0.0119484340293909,-0.0528774740674154,-0.130555370673671,-0.0164739185406904,-0.0626842531746657,0.0313238179681438,0,106
0.920754496709823,-9.78217995797513,-6.71482843881925,-5.31749014873186,-1.10867059944223,-0.949687472726686,-0.090499520799987,-0.0699170154132336,-0.0212716597920992,-0.0715208660987829,0.0124412544515231,0.0293422686044615,-0.0563744898418195,0,246
0.920754496709823,1.26006853436669,-4.50306988858339,-7.01762106393621,1.35985293604646,2.2142355664724,1.21771435901454,-0.103244625328209,0.0373305794231422,0.0892986393045048,-0.054750896360132,0.0641537992095903,-0.0806032115889791,0,138
0.920754496709823,-5.20874124671184,-4.0940309938589,2.48751758053776,1.47631945470443,-1.05273095384322,0.321357536295047,0.0169682789023617,0.00743045784067842,-0.074388830947568,-0.00719956169072944,-0.0530879677298849,0.0247523414693266,0,110
0.920754496709823,-2.70586324578792,4.84694066736672,-0.161869398076452,-1.62045869421449,0.431081355786853,0.227856844468429,0.022854776773317,0.0494740580178938,0.0676683476540223,-0.0342297082961759,0.0922791050804076,-0.0603409980087857,0,108
0.920754496709823,-5.14009096527013,1.00392861441878,-8.88166331663585,-0.608420010730576,0.45993348778739,-0.690083523372823,-0.0368516155307055,-0.0423443819267066,0.0561398268355475,0.0636840436419628,-0.0428822298247054,-0.132146427543127,0,170
0.920754496709823,-5.12876503595489,-0.0110326256645615,5.27308394858061,1.37787541726865,0.352114509289353,1.16759489941946,0.0481551815562716,-0.0715235435158073,0.0183764936535835,0.0722379131554733,-0.0428643673262876,0.0549580723187713,0,108
0.920754496709823,0.95582712030807,-2.32210872888011,6.36972335637865,1.37418903737886,0.0384563856902322,-0.00985704497060025,0.0200287970036044,0.0514453868997331,0.0764544943998904,0.0309520581497478,0.0148261064713816,-0.0392196300972074,0,116
0.920754496709823,5.38512757859842,4.15931947240264,-3.64519150660332,-1.98537193548875,0.917850473572576,0.253173237887128,-0.00911922994881453,0.132697085677723,0.222900280163869,0.149974240076466,0.0467087339429326,-0.0395387134306985,0,130
0.920754496709823,1.60338619850551,8.10676618619495,-1.13109100364095,1.51294305484511,1.11357784029922,-0.08743647807544,0.04352053752898,-0.0203724900066036,-0.0689850942675445,-0.0534953977908717,0.123492674964877,-0.00387081558012614,0,134
0.920754496709823,5.80714233640471,4.58410397257393,0.368386259353525,0.641830424095567,-0.700228704054128,0.561149571232849,0.0432914755188989,-0.136684590569843,-0.118123379499036,-0.093149627266496,-0.0819562193284511,-0.106427202550035,0,132
0.920754496709823,-1.46702344386099,2.03671185878303,7.92063409608964,2.25151521495634,-1.88263955351847,0.469673413730738,0.0480551214003389,-0.110719555796853,0.0254628718654919,-0.0664802100318841,-0.0966534186256742,0.00763887413000886,0,132
0.920754496709823,-6.9037751485999,7.27646705561496,-4.64346635492876,-2.22837959167725,-0.88080826101106,0.880945683263251,0.0275407953014249,-0.0448982684716325,-0.202280118659236,-0.0200787013033049,0.0500934235031887,0.0492709788568948,0,112
0.920754496709823,-3.22143379500293,0.157842994459959,1.71837341059371,-1.00640468826747,0.662165491589289,0.70214205204962,0.0314397659017607,0.109231857813331,-0.0179879904313809,0.020928383056263,0.03072775180405,0.0531049695895447,0,108
0.920754496709823,-2.86628428897675,4.88971663096412,-1.14843035194609,3.58469263139013,-0.457548006238975,0.672940370281497,-0.0542368520705474,-0.164775706134115,0.0257445276272374,0.0669602571300899,0.106551675179878,-0.0445069525845579,0,108
0.920754496709823,8.0748262849304,-0.130529817793283,1.89520385980454,-1.82957948236852,0.456736574566704,-1.28303945637851,0.0817236552351483,-0.0103059158904608,-0.120429215629503,-0.00531887734392633,-0.0337000826524272,-0.0641314832338922,0,128
0.920754496709823,-2.26992119997574,5.77968896575676,-0.600409862005451,2.27720425358169,3.270985416202,2.62455215008612,0.0236508215712656,-0.024784417175163,0.0855674411727359,-0.0225623026053263,0.143644609378473,-0.125237681612464,0,152
0.920754496709823,-3.24949856689084,0.411224410383453,-3.18550446469061,1.33731911459066,1.20574739233073,0.0443516718178091,0.0306427679662728,0.0300478818979844,0.0635139669318244,0.12041479631015,-0.00817710631290114,0.0808138766402957,0,108
0.920754496709823,-0.409907979692023,-1.9846333545079,-1.66567508845488,-0.554586624103935,0.656724278905937,-0.467733603041928,0.0342227133263758,-0.00975109309126465,-0.033465134726981,0.0383057060326192,-0.050011012977634,0.058922713929723,0,114
0.920754496709823,-2.80397926214513,4.65110490093535,1.39065771551058,-1.55556924627543,0.403842324076409,0.0226533851397336,0.0120467821551619,-0.0178391699970456,0.102019146276829,-0.0244697816544499,-0.0185022650734215,-0.0916734092688242,0,108
0.920754496709823,4.51041921979805,1.30849996719923,0.802622220536455,1.1210181010588,-0.323740227800919,0.276515391644986,-0.120076683097331,0.00136462910374524,0.10245393104616,-0.0764226044461972,0.0399238968986946,0.00723406473346308,0,128
0.920754496709823,-2.13956566360931,-2.41744270597379,2.99757318681023,2.05623316526759,0.540376381723048,0.18493289972289,-0.0140156432617434,-0.0594095639191175,0.00392761818774767,0.0716437740430181,-0.000512852480676618,-0.253052457633086,0,106
0.920754496709823,-5.81932227522928,-2.35787680774039,4.62832491386272,3.14644878330514,0.022840661287746,0.378672975019118,0.00322955284001106,0.00319840749762917,0.0177122546369371,-0.0263403429468615,0.00730863389543743,-0.0716285156812113,0,108
0.920754496709823,2.35407118262515,11.168413608306,-0.68226939908884,0.997422243575386,-1.87126495153945,-0.333611683159227,0.00370900299886534,0.108831723327619,0.0186084332353689,-0.00623519721811838,0.00491549473924469,-0.122679316439927,0,140
0.920754496709823,-0.148018355623677,-11.9761007231263,4.64851914363614,1.17447262505813,1.75790338656039,-0.0354057436627772,0.00223983803323979,-0.0467574875086488,-0.0329182183903147,0.000836480465284617,0.0945014961831651,0.0320554745350748,0,118
0.920754496709823,4.26294565251399,7.69088298354257,4.6436986381449,-0.0461173084789883,0.499521075585509,0.480829325523561,0.0273776435120952,0.100585263280351,0.049473136410819,0.0285967835097964,-0.0181329690066661,-0.00963946063359966,0,184
0.920754496709823,-2.43457901352679,-7.37034485842503,-0.596191357440346,0.879101712802225,-2.15851249736444,0.000420678848839895,-0.0449406934961463,0.0546692849348711,0.0429940032366671,0.061130165384569,-0.0238788316334484,0.0949225797772844,0,128
0.920754496709823,1.07332683096556,-2.88446832510216,1.50286821685666,0.955427408617923,1.60832104091454,-0.720469589039968,-0.0348664475828051,-0.0452764620426766,0.00815340181307755,-0.0170176241305143,-0.0526516835740755,-0.00230697194199953,0,114
0.920754496709823,1.87336036160293,-8.24646799456035,3.98121995764575,-1.33471802428185,0.861802475196426,-0.25017248029026,-0.0582538462989111,0.0852404681485285,-0.0114122216814957,-0.0179028713055281,-0.107965325887491,0.0112226055175377,0,114
0.920754496709823,-1.90284514281895,-7.0034429211137,-7.56148398309931,2.38882314044544,-1.02629330650186,-0.0434727656325986,0.0425239269239286,-0.107091813262395,0.00746264439352351,-0.0406349362631244,-0.0406556245259946,-0.0966803806039294,0,218
0.920754496709823,-2.31433768055778,-0.442927743215758,3.08654483962728,-0.186222877700861,0.7909847868043,0.000679389209598591,-0.0352717112060824,-0.0380568434482876,-0.00546210341839154,0.011910972014893,0.0719691487010995,-0.00587368327610743,0,108
0.920754496709823,2.83931864203997,0.265519321999799,-5.81614135026465,3.47741306253506,1.83237277100866,-0.28691154272496,-0.0417958670024076,0.0459299222449164,-0.0569601344681432,0.0677547932571942,0.0372184072788466,0.01482348220719,0,108
0.920754496709823,-8.98200259808662,-2.6379470739024,0.987428103619649,-0.807934133743279,-0.032004346352982,0.763641793026414,-0.0532634424951051,-0.0181991993906743,0.0878177335561032,0.0346036844367902,-0.049431780315093,0.035758887220178,0,128
0.920754496709823,2.43647719214182,-2.86595641656984,-2.44194470709249,-0.5157624825955,0.675054005539304,-0.156850371347436,0.0222496300736686,0.0398961898624976,-0.0451266392605289,0.0452762238390377,-0.0557599277480485,0.0465426475406086,0,108
0.920754496709823,0.380986794487879,12.9630408584343,-0.58392275371311,-0.0356307557935798,0.232762121799754,-0.0141803267352523,-0.0450104558386815,0.0303818869636578,-0.0424360037737612,0.0630171138102214,0.0408606022653619,-0.0682099652759234,0,136
0.920754496709823,3.38837362030884,5.02258621868132,-2.80958279950162,-2.04871862040954,0.37854739390066,-0.726992650684887,-0.0674602309223392,-0.0621168500457477,-0.0176151526606302,-0.0491204530382944,-0.0481069209598543,-0.0448888077199687,0,108
0.920754496709823,-3.59259898363347,-1.60143613686951,7.9028141295231,-0.965780348685461,0.767320345602224,-0.313550802877988,-0.00738938589026172,-0.0860674769757664,0.00962757376727419,-0.076697182176963,0.0441815673755055,0.0171293266638875,0,108
0.920754496709823,-5.87183304746882,0.148937366415082,-7.74187597724331,-1.65130926317154,-0.228616017900075,-0.769240859544421,-0.0704161411177995,-0.0570650696638406,0.00154192188165814,0.000275638023792046,0.08402621268439,-0.0835211895540904,0,170
0.920754496709823,-1.09255716134698,4.278428205403,0.705510924213255,-1.91184107211114,-2.16689355968877,-1.673962352409,-0.0587455030542799,0.119002130298266,0.0323037412940757,-0.102320580911875,-0.164771967715673,0.0270080597337347,0,124
0.920754496709823,-1.69777059740696,-1.43243163259465,-3.37797175754497,-0.0517759640962422,1.77659816134564,0.762080587009868,-0.168848552055374,-0.0677099425269971,0.0659368987499204,0.0190747405802026,0.306543433051054,-0.0470600568373665,0,132
0.920754496709823,-1.84716228444758,4.82245635771836,-0.93070219118032,1.73853400567219,2.28634590607102,0.0467403710685745,-0.0177185056070087,0.0544137800028998,0.0464162051716242,0.0441732114463866,-0.0323541715378608,0.00751109005850281,0,108
0.920754496709823,-3.3727343066863,1.52520015171003,4.76831616459789,0.26028261463574,2.10903337856503,0.269205811712723,0.00479078841652703,-0.0850750603316144,0.011775625505873,0.0273021414448769,0.0445518033685854,-0.062919946699459,0,112
0.920754496709823,2.60241624681053,-0.840806943106515,2.68175392484313,-0.0135804933948183,-1.00167443614469,-0.988244706243089,0.0050222219222166,-0.0318523040488297,-0.14828260029349,-0.258372606995052,-0.00820426271730312,0.0587361370887848,0,110
0.920754496709823,-5.61447103839853,2.71673777116149,-3.39199683838918,-0.1925751550495,-1.16259122819981,-0.681216641487713,-0.0498892826997917,-0.0822586020945128,-0.0669074734057173,0.0502453367277884,0.104373722388752,0.0404393376104515,0,148
0.920754496709823,2.40817179680275,4.77986066376565,0.0452983250222679,-0.540123635696673,-2.42733847549967,0.0176971359707485,-0.0752617930029324,-0.00744387923023293,0.0932984790760658,-0.0353945548584792,-0.0470165681026391,0.0471203574395149,0,108
0.920754496709823,0.541284551387921,-0.447282588566422,3.91374106097104,-1.0326141293624,0.655669624820932,-0.728971884032904,-0.0279736275490932,0.043550271517468,0.0358612146079952,-0.0815720778733455,-0.0413901315736821,-0.0130755640135732,0,108
0.920754496709823,0.227439194271622,4.4751237420268,-2.00711486167709,1.69231703151898,-0.430920084243051,-0.0436693953024123,-0.0212337113399936,0.0791625181100127,-0.00114120475961843,-0.0111108837219178,-0.039290946404924,-0.0654029610026188,0,108
0.920754496709823,-5.25265139069275,1.537557350904,-10.0074281917386,0.663776503519928,1.00446857571822,-0.205937032574957,0.0460111014086329,0.0374067207359055,0.0151406427380603,-0.103047899423591,0.0297001184230861,-0.0858860621209057,0,190
0.920754496709823,-6.09580418855856,-0.557431583338817,8.83039653757411,-1.71173320763166,-1.15546860581942,0.00324480302163649,-0.0346440949506289,-0.0322384489512834,0.027169936633859,-0.0224782517525935,0.0218476514716686,-0.0409800307084472,0,108
0.920754496709823,11.4652228749693,8.85983980913136,-7.80572578533692,1.63729079015582,-0.976182281444272,0.291421556729301,0.0770322372236256,-0.0308565652042994,-0.0651928035049472,0.0164589774789805,-0.0493326643151811,-0.0484121018523682,0,130
0.920754496709823,-3.38495232743446,5.74527821536073,8.37216588143293,1.36796466077897,0.543348421598485,0.131798897173486,-0.0496397834873306,-0.0528640344866913,0.00875668967771093,-0.0308628227338348,0.0151780014914469,-0.125011453809781,0,144
0.920754496709823,9.62554583854055,-8.45401353226511,4.75055561703692,2.4494941928187,1.67694051179923,0.264529904642226,0.00419687100403188,-0.0340898202747453,0.07404194497671,0.0338207953727817,0.0861552151591396,0.0258490857256417,0,114
0.920754496709823,5.052927037549,2.83361593617136,0.22922310909379,-0.0538676529233276,-1.20800381963059,0.0063025881928096,0.0460760527929314,0.0281943463434109,0.0884329013884653,-0.0272697075296409,-0.0630045154058885,-0.0156055503161774,0,118
0.920754496709823,6.32050145467612,3.97894391588736,-2.34949575892399,-1.04631301149454,0.524910896220754,-0.299091281176997,0.14890967002971,-0.0789181327859284,-0.102465059415673,0.076796760035635,-0.0978677162232952,0.140813068367968,0,126
0.920754496709823,-10.0270426396224,2.8016230698744,-2.62304420732578,-0.933598076378455,-1.11207224374503,-0.328888891244979,-0.0988626496808398,0.0168307664601151,-0.0665905531813968,0.0504635047862263,-0.0253813900408706,-0.13345522489787,0,138
0.920754496709823,-6.3263831568677,-3.14445191462223,-2.6570099806095,1.30728217313205,0.803246638167139,1.18979885309936,-0.123173634408402,-0.0149934926283766,-0.101162623433276,0.033533418688054,0.0790729040753946,-0.183555320568343,0,190
0.920754496709823,11.6127977796007,-0.218067819029971,1.10737153399767,3.71254619290369,0.250016810112093,0.691061282680487,0.0532945809536676,-0.0412800612059501,0.109363380387329,-0.0489724938393261,-0.0957608171140856,0.167526722084722,0,128
0.920754496709823,0.153560101153542,1.83098249796935,-2.84779380800019,-0.305676436955555,0.0219536381606563,0.330443769084014,0.0301014198647293,-0.0606895355809268,0.0492215267693083,-0.0308419366233888,-0.0800822979667222,-0.0790537935096431,0,108
0.920754496709823,7.71566604964086,-6.58229852111696,8.54488130241543,-3.60679678248408,1.14208548883738,0.760489140604444,0.0349655163992773,0.0788187933935004,0.0315962175511104,0.022915392276059,-0.0838199724005029,-0.0062293025820066,0,132
0.920754496709823,3.32765116460494,3.8803298691166,4.47690140852449,1.2056989063472,1.70044166188038,1.04088119366908,-0.0423376346787236,-0.0197007100932303,0.0591739724696585,-0.0156967870935525,0.131803887036852,0.00273241993130968,0,164
0.920754496709823,-4.49246293749801,2.23032148847157,-0.465984597954429,-0.736817598982927,0.190702051908515,-0.525686786399509,0.036532217210558,0.012679726167675,0.00475223572298977,0.0253080607607457,-0.110463758404338,-0.0763481152006537,0,108
0.920754496709823,-3.99537953598232,5.2024108740297,-3.90965102845456,3.16481097529012,0.142257803282434,-0.419474163774992,0.00869000515095281,0.0632618493757451,0.0907250902148998,0.050506329959281,-0.0837389001143616,0.0182588046962485,0,108
0.920754496709823,0.949190715057062,0.797878699881812,-1.63700706660081,-0.212935234037909,-0.481580254851486,-0.680349216609416,-0.0324000923948273,-0.0384919178008028,-0.0466646128697853,-0.0104828875209947,0.0152455138488432,-0.0118805935271003,0,108
0.920754496709823,-3.94056143717847,-10.014274696688,-4.74492399198878,-1.20560888381114,-0.0495783010042676,-0.0627799287083599,-0.0663275540110719,-0.0858421567451029,-0.0195290980468781,-0.14827729127114,0.00429618676169774,0.114215676937537,0,200
0.920754496709823,-2.25014513822983,-0.84434571730764,-0.806377697739537,-0.949236864538379,1.00555361914754,0.342157463659049,0.0142387821006844,-0.0457516409010255,0.0298923628066092,0.0274505569015497,-0.0486255160170365,-0.127510491501523,0,112
0.920754496709823,-8.1168507326111,1.91337152220049,-5.53410911156398,4.34275762552927,-0.377540733389004,-0.244930465120105,-0.0325875202311938,-0.000946753283583845,-0.000441452841325907,-0.0457587018515553,-0.0201741666745384,-0.0912321467553802,0,144
0.920754496709823,5.66810968287702,-8.20817210781048,7.73998639142238,0.150893579486079,1.3751628244497,0.0426016023070196,-0.0896464907782988,-0.051492733179883,-0.0798225456357382,-0.0288446142278488,0.0607924704796539,0.0863924821077067,0,108
0.920754496709823,4.77097525323283,2.55154740701857,0.66856295573195,-0.331795164495552,-2.00453615020542,-0.638383865848186,0.0739227475000441,0.023391661960969,-0.0336884407211047,-0.116405565720494,-0.0620559119345616,0.0575265452884624,0,118
0.920754496709823,-1.9085781406191,-3.04316509169265,-1.55453586355764,0.675387732492352,0.528234092972802,0.413789423473234,-0.0352244642118046,-0.0765208027468317,-0.0737367720015503,-0.0183102632528185,0.0216763642124581,-0.0195060046542703,0,122
0.920754496709823,-1.70538115693433,-3.2333022518562,-3.56026805679363,1.6483629318622,-1.15126741135913,-0.379891516451423,-0.00742850912042026,-0.044434037376856,0.0376763292092779,-0.0521126001273384,-0.0438351522928807,-0.137542127066861,0,132
0.920754496709823,-2.02784491593607,1.13193242606345,4.905234677848,0.940406512177758,1.85617793777846,0.941706648288953,-0.0299975167353634,0.0101887329243164,0.035694504078817,0.0226185644595645,0.0222800526592351,0.0441367302056583,0,112
0.920754496709823,5.50783208279836,-11.623728689006,-0.534734100291797,-2.7215879378928,1.69029906074746,-0.0114813829539108,-0.0496944605900189,-0.00318148768524229,-0.053424739530596,0.0371304403140057,-0.0254505893726429,0.0836182172558992,0,118
0.920754496709823,4.91143997543338,-1.69661120752525,0.105143347886314,1.48242382950116,-0.305189748403271,-0.771033057369405,-0.00267356250016582,0.0274085848877433,0.0489662503406605,-0.0366699243953317,-0.065357008250593,0.0395447846965032,0,110
0.920754496709823,-1.86901669295192,2.80242576408665,11.001908923758,1.25485559910081,1.41242383484879,0.371407557686115,0.0347623747251946,0.0376662610743186,0.00920756527928379,0.129128221512504,-0.0641417489465643,0.0761584820947556,0,188
0.920754496709823,-4.3257085014175,3.43903218163808,-5.60464234418052,1.70956595376653,-0.232408036747044,-1.00972317405739,-0.0146834901314072,-0.130643770165902,-0.00407883742249271,0.0749911729568963,0.10447862872585,0.0756407993965296,0,148
0.920754496709823,4.96837159871824,-7.29640452007256,-3.95837442313153,1.28260829892604,0.183018672473232,0.752779682222083,0.0549635812008245,-0.0444740162960557,-0.277893939563522,0.138584927900666,0.0874628375200281,0.00131905881854821,0,126
0.920754496709823,-1.95337019497226,-2.98436972884721,1.10500769272067,0.75387115456646,-0.336158656553799,0.633375269735236,-0.0157018002556019,-0.112983247967781,-0.0690613072900173,0.0421209736791051,0.0471642981614491,0.0704351082837204,0,108
0.920754496709823,3.79961530919699,-1.40938236140436,-13.8350438951473,1.20309600837977,0.830283576131053,-0.268888694845221,0.0140859803392339,-0.0417429004716212,0.0816374521607788,-0.0117538601777536,0.021354013119969,0.0319589360548511,0,172
0.920754496709823,6.20021509135143,9.59177416349415,10.0395184973708,-1.3722545275508,-1.05549616083864,0.0200541942130976,-0.00365447527116425,0.0017550022395505,0.0484427036440309,-0.0444969453680537,0.0243072817233729,-0.0140744820392911,0,302
0.920754496709823,2.96507468689018,-6.8439358692279,-2.04109007399874,-1.96800392909188,-3.1990982766617,-0.666775881365455,-0.0105355487049112,-0.0448994625986183,-0.181255324002898,0.17114270755828,-0.0462578124281468,-0.0893335328450622,0,154
0.920754496709823,-5.43929981453079,-2.89642981781535,-1.9162625428933,-0.906917018310112,-2.53087647042828,1.35741697050923,-0.100938928319067,0.142552479586068,0.0376551391326663,0.0608966598314327,0.0949089051067811,0.0828467437444225,0,130
0.920754496709823,4.72564605226017,-3.32127049030282,-4.94047455289575,-0.56623851451298,1.53055882667581,-0.448810904822476,-0.0958206775379417,0.080903018999558,-0.137247144065132,0.0313555297568723,0.0109481481204229,-0.0154951338417103,0,112
0.920754496709823,3.77085563408209,2.76537383362721,6.44875330290535,-1.91107981959815,-0.0648132992929957,0.134901063843868,-0.0071789132517992,0.0679862315606443,0.146236984125782,-0.0970092710183574,-0.0735725094332133,0.00799765398364905,0,152
0.920754496709823,-2.81776578552071,2.07008947547765,1.36505753818992,1.34869199079507,0.649613917867249,0.500143616075068,0.0330792805115021,-0.0296123011180812,-0.057119568500517,0.0898918256120086,0.116328208998809,-0.0154207398358894,0,114
0.920754496709823,0.103831040790613,-8.54060527263855,-2.75165053641138,0.798354047393833,1.43779231763328,0.336665736610791,-0.0450819754630891,-0.00790398575593043,-0.0816313429803728,0.0633301295399834,0.011528376031619,-0.0790798476866539,0,138
0.920754496709823,-13.53029851091,-8.42789474988932,-9.92315789203187,1.98094801428758,1.28577744985508,0.491174782563794,0.0213894060049231,-0.00981737426996165,-0.0618296932951719,-0.000334127146630614,-0.0378048557004842,-0.0857295200492443,0,350
0.920754496709823,5.14259087734045,-5.6300264596289,5.73726835630737,-0.393390910793883,-0.337959998678496,1.07823083919393,-0.00435566358460582,0.0631667619341275,0.075025359659926,0.0573099506684535,0.0846503903798639,0.00757293068315845,0,114
0.920754496709823,-2.02770163892746,2.83098972213899,-5.74416783951038,-1.28207437876856,-1.5139132402022,0.502883031505559,-0.0711919449700493,0.0525206547766955,0.0702157178778755,-0.0374542914744697,0.0474730165784084,0.00381059625252378,0,116
0.920754496709823,3.8590146904667,2.76211730633728,2.4105946081869,-1.85381044703051,1.89454509283455,0.28975008017827,0.053255177346057,0.0264448687291146,-0.10704035941397,-0.0641746527131691,0.00542421329295117,-0.0829595213172489,0,126
0.920754496709823,-6.27224009945346,6.27349799615173,7.7486897472133,-2.37232303256716,0.44636928961974,-0.0142041807665712,0.0335751089587342,-0.0283243947884504,-0.0407150850033693,0.0411175185003723,0.0469182076570943,0.0229559020273894,0,128
0.920754496709823,-1.17456904149771,0.499659598724555,-3.67565594582598,-3.59473365171164,0.402393688685056,0.0113057833911172,0.0247171300976163,-0.0317994892834589,-0.0827816380082329,0.048510214566531,-0.121999157623128,0.0428331022504476,0,108
